race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260717-R6C3;2026-07-17;CAGNES/MER;6;MALIN DE L'ANTE;0.02011;0.04755;0.10428;0;18.0;8.1;1
20260717-R6C3;2026-07-17;CAGNES/MER;7;MAX D'OLMEN;0.70976;0.57063;0.38392;1;1.5;2.2;1
20260717-R6C3;2026-07-17;CAGNES/MER;8;MAGELLAN FOR CLARA;0.02412;0;0.02283;0;;37.0;1
20260717-R6C3;2026-07-17;CAGNES/MER;9;MAGIC DU SAPTEL;0.01465;0.11888;0.03839;0;7.2;22.0;1
20260717-R6C4;2026-07-17;CAGNES/MER;1;HACKER MESLOIS;0.02919;0.04058;0.02302;0;21.0;37.0;1
20260717-R6C4;2026-07-17;CAGNES/MER;2;IDEAL DU BRIEU;0.0278;0.13972;0.11996;0;6.1;7.1;1
20260717-R6C4;2026-07-17;CAGNES/MER;3;KHEOPS TURGOT;0.03854;0.1639;0.21292;0;5.2;4.0;1
20260717-R6C4;2026-07-17;CAGNES/MER;4;INGLETON DE BRY;0.66595;0.13317;0.13519;0;6.4;6.3;1
20260717-R6C4;2026-07-17;CAGNES/MER;5;KASH SNIPER;0.02989;0.12721;0.11667;0;6.7;7.3;1
20260717-R6C4;2026-07-17;CAGNES/MER;6;JUAN PERRINE;0.03141;0.04058;0.0501;0;21.0;17.0;1
20260717-R6C4;2026-07-17;CAGNES/MER;7;INDESKAYA BIRD;0.01356;0.03706;0.03154;0;23.0;27.0;1
20260717-R6C4;2026-07-17;CAGNES/MER;8;KIWA BLEUE;0.03332;0.14205;0.12712;1;6.0;6.7;1
20260717-R6C4;2026-07-17;CAGNES/MER;9;KYLLIAN;0.07263;0.0947;0.11829;0;9.0;7.2;1
20260717-R6C4;2026-07-17;CAGNES/MER;10;JAIKA DES FANES;0.03107;0.02583;0.01852;0;33.0;46.0;1
20260717-R6C4;2026-07-17;CAGNES/MER;11;ICARE DES CHAMPS;0.01208;0.02583;0.02366;0;33.0;36.0;1
20260717-R6C4;2026-07-17;CAGNES/MER;12;JUP AND STAR;0.01456;0.02939;0.02302;0;29.0;37.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;1;NICE GIRL DU MIDI;0.0136;0;0.02537;0;;33.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;2;NILDA LAND;0.00778;0;0.01196;1;;70.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;3;NESMILLE ELEVEN;0.01294;0;0.0046;0;;182.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;4;NISSA STAR;0.01217;0;0.01021;0;;82.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;5;NYCIA RED;0.01663;0;0.02887;0;;29.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;6;NOVA DE VISAIS;0.01283;0;0.00184;0;;456.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;7;NIKITA GALAA;0.04204;0.06397;0.18202;0;13.0;4.6;1
20260717-R6C5;2026-07-17;CAGNES/MER;8;NACRE DU VALLON;0.05745;0.02599;0.08632;0;32.0;9.7;1
20260717-R6C5;2026-07-17;CAGNES/MER;9;NOTRE DAME;0.72556;0.63974;0.39872;0;1.3;2.1;1
20260717-R6C5;2026-07-17;CAGNES/MER;10;NO WOMAN ERCA;0.03432;0.16633;0.0364;0;5.0;23.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;11;NINAMYS;0.00887;0;0.00551;0;;152.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;12;NETCHKA;0.02879;0.05198;0.16746;0;16.0;5.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;13;NIGHT DES FORGES;0.01446;0.02599;0.01744;0;32.0;48.0;1
20260717-R6C5;2026-07-17;CAGNES/MER;14;NANA OASIS;0.01256;0.02599;0.02326;0;32.0;36.0;1
20260717-R6C6;2026-07-17;CAGNES/MER;1;JARNAC DE L'ITON;0.07377;0.16278;0.14345;0;5.2;5.9;1
20260717-R6C6;2026-07-17;CAGNES/MER;2;GAETANE DU VIVIER;0.17036;0.44551;0.13225;0;1.9;6.4;1
20260717-R6C6;2026-07-17;CAGNES/MER;3;JOLI CHARMEUR;0.01507;0.1485;0.04979;0;5.7;17.0;1
20260717-R6C6;2026-07-17;CAGNES/MER;4;KING'S DAY;0.02824;0.01539;0.07694;0;55.0;11.0;1
20260717-R6C6;2026-07-17;CAGNES/MER;5;KISS ME DU RUEL;0.01231;0;0.01727;0;;49.0;1
20260717-R6C6;2026-07-17;CAGNES/MER;6;KITKO TEJY;0.05894;0.01539;0.10992;0;55.0;7.7;1
20260717-R6C6;2026-07-17;CAGNES/MER;7;KATMAI;0.14467;0.06511;0.20152;0;13.0;4.2;1
20260717-R6C6;2026-07-17;CAGNES/MER;8;JAMES BOND;0.31072;0.03135;0.15674;1;27.0;5.4;1
20260717-R6C6;2026-07-17;CAGNES/MER;9;KLAIRE DE PLAY;0.16416;0.11596;0.06511;0;7.3;13.0;1
20260717-R6C6;2026-07-17;CAGNES/MER;10;JUNINHO SPORT;0.02177;0;0.04702;0;;18.0;1
20260718-R1C1;2026-07-18;ENGHIEN;1;OBJECTION AR;0.05411;0.04672;0.03796;0;18.0;22.0;1
20260718-R1C1;2026-07-18;ENGHIEN;2;ODILLIA DU CAMPUS;0.0497;0.0876;0.07591;0;9.6;11.0;1
20260718-R1C1;2026-07-18;ENGHIEN;3;OLGAYA;0.50095;0.40046;0.37957;0;2.1;2.2;1
20260718-R1C1;2026-07-18;ENGHIEN;4;OLIVIA DE MER;0.03115;0.02473;0.02982;0;34.0;28.0;1
20260718-R1C1;2026-07-18;ENGHIEN;5;OLYMPE DE JARY;0.03546;0.03823;0.03796;0;22.0;22.0;1
20260718-R1C1;2026-07-18;ENGHIEN;6;OLYMPIC JOY;0.04817;0.21024;0.25304;0;4.0;3.3;1
20260718-R1C1;2026-07-18;ENGHIEN;7;ONIRIQUE;0.03978;0.09556;0.09278;0;8.8;9.0;1
20260718-R1C1;2026-07-18;ENGHIEN;8;ORASIE DU GOUTIER;0.03039;0.02051;0.01815;0;41.0;46.0;1
20260718-R1C1;2026-07-18;ENGHIEN;9;OUIJA BELLA;0.18351;0.06007;0.06423;1;14.0;13.0;1
20260718-R1C1;2026-07-18;ENGHIEN;10;OZAKA DE BLARY;0.02678;0.01587;0.01057;0;53.0;79.0;1
20260718-R1C2;2026-07-18;ENGHIEN;1;NUBA DE PERVENCHE;0.03214;0.04708;0.03036;0;18.0;28.0;1
20260718-R1C2;2026-07-18;ENGHIEN;2;NOUMEA DES BROUETS;0.01658;0.00561;0.00556;0;151.0;153.0;1
20260718-R1C2;2026-07-18;ENGHIEN;3;NEPTUNE DES ARRIS;0.15208;0.03389;0.02742;0;25.0;31.0;1
20260718-R1C2;2026-07-18;ENGHIEN;4;NOSTRA COSA;0.14062;0.15988;0.17711;0;5.3;4.8;1
20260718-R1C2;2026-07-18;ENGHIEN;5;NONOLETA;0.08935;0.06053;0.06072;0;14.0;14.0;1
20260718-R1C2;2026-07-18;ENGHIEN;7;NOVA ISTORIA CHOC;0.0223;0.03852;0.05001;0;22.0;17.0;1
20260718-R1C2;2026-07-18;ENGHIEN;8;NISSA LA BELLA;0.12836;0.14123;0.09446;0;6.0;9.0;1
20260718-R1C2;2026-07-18;ENGHIEN;10;NOBLESSE JISCE;0.04983;0.02922;0.01848;0;29.0;46.0;1
20260718-R1C2;2026-07-18;ENGHIEN;11;NEPTUNE DE BLARY;0.04775;0.22902;0.29314;0;3.7;2.9;1
20260718-R1C2;2026-07-18;ENGHIEN;12;NOLITA MADRIK;0.04666;0.13891;0.14657;1;6.1;5.8;1
20260718-R1C2;2026-07-18;ENGHIEN;13;NI OUI NI NON;0.1989;0.08474;0.07728;0;10.0;11.0;1
20260718-R1C2;2026-07-18;ENGHIEN;14;NINA HAGEN D'OR;0.07544;0.03138;0.01889;0;27.0;45.0;1
20260718-R1C4;2026-07-18;ENGHIEN;1;IMAGE D'ATALANTE;0.03724;0.10492;0.08565;0;8.1;9.9;1
20260718-R1C4;2026-07-18;ENGHIEN;2;IMHOTEP FROMENTRO;0.04279;0.07726;0.11013;0;11.0;7.7;1
20260718-R1C4;2026-07-18;ENGHIEN;3;ILIO MANNETOT;0.00958;0.02833;0.01767;0;30.0;48.0;1
20260718-R1C4;2026-07-18;ENGHIEN;4;IVOIRE PRESTANCE;0.01277;0.04473;0.053;0;19.0;16.0;1
20260718-R1C4;2026-07-18;ENGHIEN;5;JALIMEDE;0.33894;0.10896;0.09528;0;7.8;8.9;1
20260718-R1C4;2026-07-18;ENGHIEN;6;JAIN MAB;0.08803;0.12317;0.106;0;6.9;8.0;1
20260718-R1C4;2026-07-18;ENGHIEN;7;IOUPY TOLLEVILLE;0.0123;0.03863;0.03029;0;22.0;28.0;1
20260718-R1C4;2026-07-18;ENGHIEN;8;HORIZON D'EYMY;0.01738;0.02833;0.0212;0;30.0;40.0;1
20260718-R1C4;2026-07-18;ENGHIEN;9;JAGUAR WIT;0.00926;0.01328;0.00857;0;64.0;99.0;1
20260718-R1C4;2026-07-18;ENGHIEN;10;RED HOT ROADSTER;0.04182;0.03695;0.0265;0;23.0;32.0;1
20260718-R1C4;2026-07-18;ENGHIEN;11;MISTER INVICTUS;0.00763;0.0125;0.00731;0;68.0;116.0;1
20260718-R1C4;2026-07-18;ENGHIEN;12;IDEAL DE CASTELLE;0.2197;0.18886;0.17306;0;4.5;4.9;1
20260718-R1C4;2026-07-18;ENGHIEN;13;DAYAK (ITY);0.13983;0.18082;0.25696;1;4.7;3.3;1
20260718-R1C4;2026-07-18;ENGHIEN;14;ADAMO DIPA;0.02274;0.01328;0.0084;0;64.0;101.0;1
20260718-R1C5;2026-07-18;ENGHIEN;1;NOE DES BAUX;0.03178;0.03139;0.0336;0;27.0;25.0;1
20260718-R1C5;2026-07-18;ENGHIEN;3;NAT KING COLE;0.0538;0.24924;0.32303;0;3.4;2.6;1
20260718-R1C5;2026-07-18;ENGHIEN;4;NUEVO CASH;0.21064;0.06053;0.06461;0;14.0;13.0;1
20260718-R1C5;2026-07-18;ENGHIEN;5;NEBRASKA DE GINIER;0.1884;0.40353;0.33595;1;2.1;2.5;1
20260718-R1C5;2026-07-18;ENGHIEN;6;NICKEL DE BAILLE;0.06053;0.03139;0.03999;0;27.0;21.0;1
20260718-R1C5;2026-07-18;ENGHIEN;7;NELSON EMGE;0.07627;0.10727;0.08399;0;7.9;10.0;1
20260718-R1C5;2026-07-18;ENGHIEN;8;NELSON DE CHANLECY;0.29419;0.07704;0.08749;0;11.0;9.6;1
20260718-R1C5;2026-07-18;ENGHIEN;9;ICEBERG BI;0.02034;0.01177;0.01024;0;72.0;82.0;1
20260718-R1C5;2026-07-18;ENGHIEN;10;NOTTINGEN;0.04162;0.02067;0.01527;0;41.0;55.0;1
20260718-R1C5;2026-07-18;ENGHIEN;11;I'M CEC;0.02242;0.00718;0.00583;0;118.0;144.0;1
20260718-R1C6;2026-07-18;ENGHIEN;1;MY PRINCESS;0.01641;;0.02624;0;;32.0;0
20260718-R1C6;2026-07-18;ENGHIEN;2;MACK DE BLARY;0.65098;;0.33588;1;;2.5;0
20260718-R1C6;2026-07-18;ENGHIEN;3;MAGNUM DU CHOQUEL;0.01473;;0.00943;0;;89.0;0
20260718-R1C6;2026-07-18;ENGHIEN;4;MAESTRO VRIE;0.01979;;0.13543;0;;6.2;0
20260718-R1C6;2026-07-18;ENGHIEN;5;MONZON NORMAND;0.01895;;0.01714;0;;49.0;0
20260718-R1C6;2026-07-18;ENGHIEN;6;GOLDEN GIO;0.01882;;0.22694;0;;3.7;0
20260718-R1C6;2026-07-18;ENGHIEN;7;MAITRE JACQUES;0.07334;;0.12348;0;;6.8;0
20260718-R1C6;2026-07-18;ENGHIEN;8;MISTRAL DU GOUTIER;0.06994;;0.02399;0;;35.0;0
20260718-R1C6;2026-07-18;ENGHIEN;9;MOONWALK D'HERIPRE;0.05125;;0.05998;0;;14.0;0
20260718-R1C6;2026-07-18;ENGHIEN;10;MARDOUK DE GODREL;0.00812;;0.00545;0;;154.0;0
20260718-R1C6;2026-07-18;ENGHIEN;11;MOSTRA DE BANVILLE;0.02157;;0.00604;0;;139.0;0
20260718-R1C6;2026-07-18;ENGHIEN;12;GINGER GIO;0.0361;;0.02999;0;;28.0;0
20260718-R1C7;2026-07-18;ENGHIEN;1;INDIGO DU PERCHE;0.17874;0.1024;0.12552;1;15.0;7.5;1
20260718-R1C7;2026-07-18;ENGHIEN;2;I KEEP CALM;0.03329;0.1536;0.13844;0;10.0;6.8;1
20260718-R1C7;2026-07-18;ENGHIEN;3;JACKMAN;0.03051;0.0768;0.09414;0;20.0;10.0;1
20260718-R1C7;2026-07-18;ENGHIEN;4;JAVA FAST;0.23488;0.08084;0.11622;0;19.0;8.1;1
20260718-R1C7;2026-07-18;ENGHIEN;5;IMAKO VERDERIE;0.05919;0.0512;0.03765;0;30.0;25.0;1
20260718-R1C7;2026-07-18;ENGHIEN;6;INSIDE;0.01007;0.02954;0.01543;0;52.0;61.0;1
20260718-R1C7;2026-07-18;ENGHIEN;7;IMAGE D'HERFRAIE;0.05081;0.02898;0.01384;0;53.0;68.0;1
20260718-R1C7;2026-07-18;ENGHIEN;8;JADE DE NAVARY;0.02871;0.04655;0.03621;0;33.0;26.0;1
20260718-R1C7;2026-07-18;ENGHIEN;9;JOISO POKER PRO;0.01239;0.02518;0.01001;0;61.0;94.0;1
20260718-R1C7;2026-07-18;ENGHIEN;10;JUGEMENT D'AVE;0.1309;0.04955;0.06276;0;31.0;15.0;1
20260718-R1C7;2026-07-18;ENGHIEN;11;INTREPIDE DES BOIS;0.04888;0.05689;0.05537;0;27.0;17.0;1
20260718-R1C7;2026-07-18;ENGHIEN;12;IVON DE LA MONERIE;0.01525;0.02898;0.00914;0;53.0;103.0;1
20260718-R1C7;2026-07-18;ENGHIEN;13;J'ENVISAGE DUBRIO;0.16639;0.26948;0.28526;0;5.7;3.3;1
20260718-R1C8;2026-07-18;ENGHIEN;1;LARIANO;0.05698;0.11992;0.09109;0;7.0;9.3;1
20260718-R1C8;2026-07-18;ENGHIEN;2;LOVELY DU VALLON;0.03945;0.01423;0.01046;0;59.0;81.0;1
20260718-R1C8;2026-07-18;ENGHIEN;3;LAMONT DU DOUET;0.06427;0.02708;0.01883;0;31.0;45.0;1
20260718-R1C8;2026-07-18;ENGHIEN;4;LADY DADA;0.02482;0.00865;0.00672;0;97.0;126.0;1
20260718-R1C8;2026-07-18;ENGHIEN;5;LE GENTLEMAN;0.25609;0.23318;0.25671;1;3.6;3.3;1
20260718-R1C8;2026-07-18;ENGHIEN;6;LEGACY JIEL;0.04086;0.08395;0.09309;0;10.0;9.1;1
20260718-R1C8;2026-07-18;ENGHIEN;8;LAUREATE DRY;0.02981;0.01679;0.00963;0;50.0;88.0;1
20260718-R1C8;2026-07-18;ENGHIEN;9;LEADER D'AIMTE;0.10637;0.04418;0.06051;0;19.0;14.0;1
20260718-R1C8;2026-07-18;ENGHIEN;11;LEADER DE JOUDES;0.15095;0.02708;0.02492;0;31.0;34.0;1
20260718-R1C8;2026-07-18;ENGHIEN;12;LAROZE DU GERS;0.1128;0.36498;0.33886;0;2.3;2.5;1
20260718-R1C8;2026-07-18;ENGHIEN;13;LOTUS GRIFF;0.1176;0.05996;0.08917;0;14.0;9.5;1
20260718-R1C9;2026-07-18;ENGHIEN;1;MALVINA MADRIK;0.01745;0.02703;0.01327;0;31.0;64.0;1
20260718-R1C9;2026-07-18;ENGHIEN;2;MELICIANA;0.04399;0.03491;0.11797;0;24.0;7.2;1
20260718-R1C9;2026-07-18;ENGHIEN;3;MY GIRL PIYA;0.02674;0.0118;0.01517;0;71.0;56.0;1
20260718-R1C9;2026-07-18;ENGHIEN;4;MOONLIGHT STAR;0.02334;0.01746;0.01049;0;48.0;81.0;1
20260718-R1C9;2026-07-18;ENGHIEN;5;MARINA JAMES;0.0138;0.0171;0.0137;0;49.0;62.0;1
20260718-R1C9;2026-07-18;ENGHIEN;6;MELODY DELADOU;0.02028;0.02149;0.01348;0;39.0;63.0;1
20260718-R1C9;2026-07-18;ENGHIEN;7;MASAI MARA;0.18479;0.05586;0.05309;0;15.0;16.0;1
20260718-R1C9;2026-07-18;ENGHIEN;8;MAYOLA VEDAQUAISE;0.02119;0.02618;0.02574;0;32.0;33.0;1
20260718-R1C9;2026-07-18;ENGHIEN;9;MARAVIGLIA;0.05151;0.03491;0.11031;0;24.0;7.7;1
20260718-R1C9;2026-07-18;ENGHIEN;10;MERRY RIVER;0.07455;0.04929;0.05309;0;17.0;16.0;1
20260718-R1C9;2026-07-18;ENGHIEN;11;MOUNTAIN;0.30869;0.41896;0.29289;0;2.0;2.9;1
20260718-R1C9;2026-07-18;ENGHIEN;12;MABELLISSIME;0.03859;0.01047;0.03398;0;80.0;25.0;1
20260718-R1C9;2026-07-18;ENGHIEN;13;MESSINA;0.01098;0.01552;0.01464;0;54.0;58.0;1
20260718-R1C9;2026-07-18;ENGHIEN;14;MY SAVE QUICK;0.05249;0.01822;0.01416;0;46.0;60.0;1
20260718-R1C9;2026-07-18;ENGHIEN;15;MISS DISCO;0.09401;0.20437;0.18875;0;4.1;4.5;1
20260718-R1C9;2026-07-18;ENGHIEN;16;MY QUALITA PIYA;0.01761;0.03643;0.02929;1;23.0;29.0;1
20260718-R6C1;2026-07-18;PORNICHET;1;JULIUS BERRY;0.01565;0.01921;0.01159;0;44.0;73.0;1
20260718-R6C1;2026-07-18;PORNICHET;2;JANGO BLEU;0.03768;0.03522;0.01799;0;24.0;47.0;1
20260718-R6C1;2026-07-18;PORNICHET;3;JIGOVE;0.02221;0.03019;0.01538;0;28.0;55.0;1
20260718-R6C1;2026-07-18;PORNICHET;4;JACKSON D'ECAJEUL;0.04571;0.26416;0.25628;1;3.2;3.3;1
20260718-R6C1;2026-07-18;PORNICHET;5;JOSY EXPRESS;0.03934;0.02642;0.01691;0;32.0;50.0;1
20260718-R6C1;2026-07-18;PORNICHET;6;JO DIBAH;0.02135;0.08993;0.06506;0;9.4;13.0;1
20260718-R6C1;2026-07-18;PORNICHET;7;JEDUISANT;0.02611;0.01921;0.01281;0;44.0;66.0;1
20260718-R6C1;2026-07-18;PORNICHET;8;JULEJACQ;0.23603;0.13858;0.13641;0;6.1;6.2;1
20260718-R6C1;2026-07-18;PORNICHET;9;JIM DU PALAIS;0.18475;0.05635;0.08543;0;15.0;9.9;1
20260718-R6C1;2026-07-18;PORNICHET;10;JET DE BUSSET;0.03142;0.02486;0.01879;0;34.0;45.0;1
20260718-R6C1;2026-07-18;PORNICHET;11;JACKPOT DE JUMILLY;0.21805;0.08453;0.10706;0;10.0;7.9;1
20260718-R6C1;2026-07-18;PORNICHET;12;JOYAU D'EVER;0.1217;0.21133;0.25628;0;4.0;3.3;1
20260718-R6C2;2026-07-18;PORNICHET;1;MIRACLE D'ALEXIANE;0.18248;0.03028;0.0449;0;28.0;19.0;1
20260718-R6C2;2026-07-18;PORNICHET;2;MITSUKI DU BOURG;0.02678;0.0314;0.04739;0;27.0;18.0;1
20260718-R6C2;2026-07-18;PORNICHET;3;MY WAY D'ALB;0.02917;0.01009;0.01122;0;84.0;76.0;1
20260718-R6C2;2026-07-18;PORNICHET;4;MONARQUE DU TRIEUX;0.06449;0.09316;0.11224;0;9.1;7.6;1
20260718-R6C2;2026-07-18;PORNICHET;5;MADIBA MARBEN;0.31806;0.47097;0.38775;1;1.8;2.2;1
20260718-R6C2;2026-07-18;PORNICHET;6;MAERLINE D'AVEL;0.07213;0.01101;0.01185;0;77.0;72.0;1
20260718-R6C2;2026-07-18;PORNICHET;7;MEPHISTONS DIDJEAP;0.1082;0.12845;0.1551;0;6.6;5.5;1
20260718-R6C2;2026-07-18;PORNICHET;8;MAESTRO;0.05311;0.03686;0.02844;0;23.0;30.0;1
20260718-R6C2;2026-07-18;PORNICHET;9;MEDEE DU VIVIER;0.08619;0.10868;0.13985;0;7.8;6.1;1
20260718-R6C2;2026-07-18;PORNICHET;10;MACLANDER;0.01627;0.0139;0.01108;0;61.0;77.0;1
20260718-R6C2;2026-07-18;PORNICHET;11;MINUS DE CHENU;0.04312;0.06521;0.05018;0;13.0;17.0;1
20260718-R6C3;2026-07-18;PORNICHET;1;L'ELU DE REVE D'OR;0.03229;0.07686;0.06533;0;11.0;13.0;1
20260718-R6C3;2026-07-18;PORNICHET;2;LORD MIL;0.10981;0.15657;0.18071;0;5.4;4.7;1
20260718-R6C3;2026-07-18;PORNICHET;3;LE TAJ MAHAL;0.0264;0.07686;0.08756;0;11.0;9.7;1
20260718-R6C3;2026-07-18;PORNICHET;4;LONDON JONES;0.01976;0.01799;0.01517;0;47.0;56.0;1
20260718-R6C3;2026-07-18;PORNICHET;5;L'ETONNANT TONIC;0.4719;0.22851;0.24981;0;3.7;3.4;1
20260718-R6C3;2026-07-18;PORNICHET;6;LOOPING BEN MAX;0.05344;0.04973;0.03146;0;17.0;27.0;1
20260718-R6C3;2026-07-18;PORNICHET;7;LUCKY JOSSELYN;0.01435;0.01031;0.00752;0;82.0;113.0;1
20260718-R6C3;2026-07-18;PORNICHET;8;L'ULTIME D'AXEL;0.01935;0.0095;0.00702;0;89.0;121.0;1
20260718-R6C3;2026-07-18;PORNICHET;9;LOVELY TRIP;0.04603;0.09831;0.08579;1;8.6;9.9;1
20260718-R6C3;2026-07-18;PORNICHET;10;LIEUTENANT COLUMBO;0.07236;0.11582;0.15167;0;7.3;5.6;1
20260718-R6C3;2026-07-18;PORNICHET;11;LOUP SOLITAIRE;0.13431;0.15953;0.11796;0;5.3;7.2;1
20260718-R6C4;2026-07-18;PORNICHET;1;LA VITA VEETA;0.0375;0.01165;0.00837;0;72.0;101.0;1
20260718-R6C4;2026-07-18;PORNICHET;2;LADY LAMOTTE;0.02;0.01023;0.00687;0;82.0;123.0;1
20260718-R6C4;2026-07-18;PORNICHET;3;LADY DU JOUR;0.02766;0.02706;0.02168;0;31.0;39.0;1
20260718-R6C4;2026-07-18;PORNICHET;4;LITTERATURE;0.19618;0.02796;0.02727;0;30.0;31.0;1
20260718-R6C4;2026-07-18;PORNICHET;5;LOLA DU MESNIL;0.05622;0.06991;0.07045;0;12.0;12.0;1
20260718-R6C4;2026-07-18;PORNICHET;6;LISA BLONDE;0.03497;0.02706;0.03843;0;31.0;22.0;1
20260718-R6C4;2026-07-18;PORNICHET;7;LEONORA;0.05091;0.08389;0.08899;0;10.0;9.5;1
20260718-R6C4;2026-07-18;PORNICHET;8;LADY DRY;0.1594;0.13982;0.18786;1;6.0;4.5;1
20260718-R6C4;2026-07-18;PORNICHET;9;LA MOME DE CAHOT;0.09212;0.08389;0.08715;0;10.0;9.7;1
20260718-R6C4;2026-07-18;PORNICHET;10;LOLA DE CHENU;0.04253;0.05243;0.06038;0;16.0;14.0;1
20260718-R6C4;2026-07-18;PORNICHET;11;LIESSE DU CHENE;0.28252;0.46607;0.40256;0;1.8;2.1;1
20260718-R6C5;2026-07-18;PORNICHET;1;KHAO LAK;0.00981;0.01453;0.00983;0;58.0;86.0;1
20260718-R6C5;2026-07-18;PORNICHET;2;KYOHA;0.0346;0.0337;0.01965;0;25.0;43.0;1
20260718-R6C5;2026-07-18;PORNICHET;4;KABRELLA;0.03533;0.14043;0.26406;0;6.0;3.2;1
20260718-R6C5;2026-07-18;PORNICHET;5;KINKAJOU;0.07028;0.04956;0.02817;0;17.0;30.0;1
20260718-R6C5;2026-07-18;PORNICHET;6;KANDJAR RANAIS;0.02336;0.02905;0.01724;0;29.0;49.0;1
20260718-R6C5;2026-07-18;PORNICHET;7;KALINE DU LEVANT;0.09147;0.06018;0.0313;0;14.0;27.0;1
20260718-R6C5;2026-07-18;PORNICHET;8;KIMOKA DE JORDAN;0.06495;0.05617;0.02817;0;15.0;30.0;1
20260718-R6C5;2026-07-18;PORNICHET;9;KING DE CHAMPIGNY;0.08972;0.0766;0.07042;0;11.0;12.0;1
20260718-R6C5;2026-07-18;PORNICHET;10;KOKTAIL LUDOIS;0.06007;0.06481;0.08622;0;13.0;9.8;1
20260718-R6C5;2026-07-18;PORNICHET;11;KING STEED;0.29088;0.10031;0.15089;0;8.4;5.6;1
20260718-R6C5;2026-07-18;PORNICHET;12;KARELLE DU DORAT;0.03114;0.06481;0.05281;1;13.0;16.0;1
20260718-R6C5;2026-07-18;PORNICHET;13;KRONOS ZEN;0.01228;0.09467;0.08802;0;8.9;9.6;1
20260718-R6C5;2026-07-18;PORNICHET;14;KANGOO DU CANTER;0.08268;0.05617;0.06036;0;15.0;14.0;1
20260718-R6C5;2026-07-18;PORNICHET;15;KINGDOM DE CHENU;0.10344;0.15898;0.09286;0;5.3;9.1;1
20260718-R6C7;2026-07-18;PORNICHET;1;NOBEL KADESH;0.01663;0.03813;0.03649;0;22.0;23.0;1
20260718-R6C7;2026-07-18;PORNICHET;2;NARCISSE DU BOIRON;0.04828;0.05592;0.04417;0;15.0;19.0;1
20260718-R6C7;2026-07-18;PORNICHET;3;NICOS BLEU;0.01737;0.05991;0.08741;0;14.0;9.6;1
20260718-R6C7;2026-07-18;PORNICHET;4;NEGAN LOCO;0.04256;0.02621;0.01907;0;32.0;44.0;1
20260718-R6C7;2026-07-18;PORNICHET;5;NEPHRODITE;0.06516;0.23966;0.23976;0;3.5;3.5;1
20260718-R6C7;2026-07-18;PORNICHET;6;NIKON DE BOMO;0.66267;0.33552;0.32275;0;2.5;2.6;1
20260718-R6C7;2026-07-18;PORNICHET;7;NAEL D'AVEL;0.0446;0.10485;0.12162;1;8.0;6.9;1
20260718-R6C7;2026-07-18;PORNICHET;8;NOVATEUR DU VIF;0.04455;0.0699;0.05245;0;12.0;16.0;1
20260718-R6C7;2026-07-18;PORNICHET;9;NODACK;0.05818;0.0699;0.07629;0;12.0;11.0;1
20260718-R6C8;2026-07-18;PORNICHET;1;NOSY BE D'HERFRAIE;0.05692;;0.09756;0;26.0;8.6;0
20260718-R6C8;2026-07-18;PORNICHET;2;NYALA DE VAL;0.05193;;0.04661;0;9.9;18.0;0
20260718-R6C8;2026-07-18;PORNICHET;3;NAMARA D'ECHAL;0.01681;;0.04661;0;12.0;18.0;0
20260718-R6C8;2026-07-18;PORNICHET;4;NINA LUMALO;0.00733;;0.00987;0;41.0;85.0;0
20260718-R6C8;2026-07-18;PORNICHET;5;NUIT CLASSIC;0.02131;;0.04416;0;15.0;19.0;0
20260718-R6C8;2026-07-18;PORNICHET;6;NOSTRA VIA PHEDO;0.04781;;0.02397;0;20.0;35.0;0
20260718-R6C8;2026-07-18;PORNICHET;7;NOUVELLE JABA;0.04052;;0.12908;0;7.4;6.5;0
20260718-R6C8;2026-07-18;PORNICHET;8;NOVA CASTELETS;0.02675;;0.04935;0;19.0;17.0;0
20260718-R6C8;2026-07-18;PORNICHET;9;NESTA DE VANDEL;0.56398;;0.38138;0;3.7;2.2;0
20260718-R6C8;2026-07-18;PORNICHET;10;NOBLESSE DES ARCS;0.03365;;0.02208;0;26.0;38.0;0
20260718-R6C8;2026-07-18;PORNICHET;11;NUANCE DE STAR;0.05173;;0.0839;1;7.6;10.0;0
20260718-R6C8;2026-07-18;PORNICHET;12;NIKA DU FERS;0.03078;;0.02893;0;12.0;29.0;0
20260718-R6C8;2026-07-18;PORNICHET;13;NOCE DE REVE;0.05048;;0.03648;0;9.2;23.0;0
20260718-R9C2;2026-07-18;AMIENS;1;JUNTA DES THIRONS;0.2137;0.02835;0.08465;1;30.0;10.0;1
20260718-R9C2;2026-07-18;AMIENS;2;JET SPE;0.0254;0.13083;0.15391;0;6.5;5.5;1
