date;race_id;numero;score;resultat;p_marche_final
2026-04-06;20260406-R10C3;8;0.98258;0;0.08895
2026-04-06;20260406-R10C3;9;1.15198;0;0.05574
2026-04-06;20260406-R10C3;10;-2.43815;0;0.01007
2026-04-06;20260406-R10C3;11;6.67816;0;0.4645
2026-04-06;20260406-R10C5;1;7.05232;0;0.38227
2026-04-06;20260406-R10C5;2;0.52557;0;0.07645
2026-04-06;20260406-R10C5;3;-3.44014;0;0.04947
2026-04-06;20260406-R10C5;4;5.30693;0;0.07645
2026-04-06;20260406-R10C5;5;5.58019;1;0.18283
2026-04-06;20260406-R10C5;6;-2.09234;0;0.11521
2026-04-06;20260406-R10C5;7;-0.45373;0;0.05256
2026-04-06;20260406-R10C5;8;-2.57569;0;0.02403
2026-04-06;20260406-R10C5;9;0.3181;0;0.01587
2026-04-06;20260406-R10C5;10;-6.84357;0;0.01379
2026-04-06;20260406-R10C5;11;-3.37765;0;0.01107
2026-04-06;20260406-R10C7;1;1.70341;0;0.0981
2026-04-06;20260406-R10C7;2;0.66955;1;0.30883
2026-04-06;20260406-R10C7;3;8.03787;0;0.08338
2026-04-06;20260406-R10C7;4;2.61462;0;0.08338
2026-04-06;20260406-R10C7;5;-3.09927;0;0.03625
2026-04-06;20260406-R10C7;6;1.77383;0;0.02875
2026-04-06;20260406-R10C7;7;0.24568;0;0.12828
2026-04-06;20260406-R10C7;8;1.53482;0;0.08338
2026-04-06;20260406-R10C7;9;-5.91348;0;0.01939
2026-04-06;20260406-R10C7;10;-3.38111;0;0.05211
2026-04-06;20260406-R10C7;11;-4.65489;0;0.02254
2026-04-06;20260406-R10C7;12;0.46896;0;0.05559
2026-04-06;20260406-R11C1;1;3.42204;0;0.10041
2026-04-06;20260406-R11C1;2;5.61867;0;0.03515
2026-04-06;20260406-R11C1;3;2.63398;0;0.0907
2026-04-06;20260406-R11C1;4;-2.61555;0;0.03374
2026-04-06;20260406-R11C1;5;-1.82517;0;0.05623
2026-04-06;20260406-R11C1;6;-2.83573;0;0.16539
2026-04-06;20260406-R11C1;7;-0.49062;0;0.02721
2026-04-06;20260406-R11C1;8;-4.23796;0;0.02721
2026-04-06;20260406-R11C1;9;-0.04208;0;0.14543
2026-04-06;20260406-R11C1;10;0.20625;1;0.18337
2026-04-06;20260406-R11C1;11;2.61091;0;0.06488
2026-04-06;20260406-R11C1;12;-2.44474;0;0.07029
2026-04-06;20260406-R11C2;1;-0.63797;0;0.10449
2026-04-06;20260406-R11C2;2;-0.50944;0;0.01302
2026-04-06;20260406-R11C2;3;9.35329;1;0.19235
2026-04-06;20260406-R11C2;4;5.84355;0;0.24893
2026-04-06;20260406-R11C2;5;2.90851;0;0.11921
2026-04-06;20260406-R11C2;6;1.55762;0;0.04979
2026-04-06;20260406-R11C2;7;1.63331;0;0.10713
2026-04-06;20260406-R11C2;8;-1.51365;0;0.0403
2026-04-06;20260406-R11C2;9;-0.92649;0;0.07694
2026-04-06;20260406-R11C2;10;-7.77597;0;0.01485
2026-04-06;20260406-R11C2;11;-6.00672;0;0.01128
2026-04-06;20260406-R11C2;12;-3.92604;0;0.0217
2026-04-06;20260406-R11C3;1;-7.33203;0;0.02022
2026-04-06;20260406-R11C3;2;-2.61066;0;0.01572
2026-04-06;20260406-R11C3;3;1.20184;0;0.04044
2026-04-06;20260406-R11C3;4;-1.1428;0;0.06065
2026-04-06;20260406-R11C3;5;-2.26105;0;0.02022
2026-04-06;20260406-R11C3;6;-2.27395;0;0.01807
2026-04-06;20260406-R11C3;7;1.84035;0;0.10109
2026-04-06;20260406-R11C3;8;-2.56038;0;0.02928
2026-04-06;20260406-R11C3;9;3.04185;0;0.11322
2026-04-06;20260406-R11C3;10;-2.98411;0;0.05307
2026-04-06;20260406-R11C3;11;-0.45941;0;0.05661
2026-04-06;20260406-R11C3;12;12.08281;1;0.18067
2026-04-06;20260406-R11C3;13;0.6621;0;0.1846
2026-04-06;20260406-R11C3;14;2.79542;0;0.10614
2026-04-06;20260406-R11C4;1;7.98473;0;0.07029
2026-04-06;20260406-R11C4;2;4.64007;0;0.12225
2026-04-06;20260406-R11C4;3;-2.91236;0;0.07669
2026-04-06;20260406-R11C4;4;-1.7365;0;0.03013
2026-04-06;20260406-R11C4;5;0.70818;0;0.06025
2026-04-06;20260406-R11C4;6;3.41283;0;0.15337
2026-04-06;20260406-R11C4;7;-0.57055;0;0.04218
2026-04-06;20260406-R11C4;8;3.2491;0;0.01125
2026-04-06;20260406-R11C4;9;-5.48276;0;0.01722
2026-04-06;20260406-R11C4;10;-4.16775;0;0.0222
2026-04-06;20260406-R11C4;12;1.40734;1;0.29087
2026-04-06;20260406-R11C4;13;-2.71911;0;0.01592
2026-04-06;20260406-R11C4;14;-4.96571;0;0.03668
2026-04-06;20260406-R11C4;15;1.63665;0;0.02163
2026-04-06;20260406-R11C4;16;-0.48416;0;0.02909
2026-04-06;20260406-R11C5;1;7.48123;0;0.14027
2026-04-06;20260406-R11C5;2;-2.42604;0;0.03237
2026-04-06;20260406-R11C5;3;-4.02143;0;0.00719
2026-04-06;20260406-R11C5;4;-0.5063;0;0.06012
2026-04-06;20260406-R11C5;5;-2.70534;0;0.01451
2026-04-06;20260406-R11C5;6;-5.0847;0;0.01753
2026-04-06;20260406-R11C5;7;-1.01419;1;0.07651
2026-04-06;20260406-R11C5;8;-2.42392;0;0.02405
2026-04-06;20260406-R11C5;9;1.21653;0;0.0526
2026-04-06;20260406-R11C5;10;-2.30542;0;0.01791
2026-04-06;20260406-R11C5;11;7.60935;0;0.28054
2026-04-06;20260406-R11C5;12;6.95685;0;0.19128
2026-04-06;20260406-R11C5;13;-0.97364;0;0.05611
2026-04-06;20260406-R11C5;14;-1.80298;0;0.02902
2026-04-06;20260406-R11C6;1;2.35778;0;0.01603
2026-04-06;20260406-R11C6;2;-1.41813;0;0.05664
2026-04-06;20260406-R11C6;3;-4.41156;0;0.08496
2026-04-06;20260406-R11C6;4;0.51734;0;0.06069
2026-04-06;20260406-R11C6;5;5.48921;0;0.19309
2026-04-06;20260406-R11C6;6;-5.08044;0;0.02499
2026-04-06;20260406-R11C6;7;-3.10058;0;0.0885
2026-04-06;20260406-R11C6;8;0.54977;0;0.08496
2026-04-06;20260406-R11C6;9;-4.24908;0;0.02655
2026-04-06;20260406-R11C6;10;8.16494;1;0.19309
2026-04-06;20260406-R11C6;11;8.44825;0;0.12494
2026-04-06;20260406-R11C6;12;-1.4508;0;0.01545
2026-04-06;20260406-R11C6;13;-2.93867;0;0.01465
2026-04-06;20260406-R11C6;14;-2.87805;0;0.01545
2026-04-06;20260406-R11C7;1;2.12158;0;0.15997
2026-04-06;20260406-R11C7;2;-1.66268;0;0.04462
2026-04-06;20260406-R11C7;3;-0.82235;0;0.01884
2026-04-06;20260406-R11C7;4;1.46389;1;0.2735
2026-04-06;20260406-R11C7;5;1.25774;0;0.03854
2026-04-06;20260406-R11C7;6;2.72798;0;0.05652
2026-04-06;20260406-R11C7;7;-4.16118;0;0.02422
2026-04-06;20260406-R11C7;8;-4.2236;0;0.07708
2026-04-06;20260406-R11C7;9;-3.74057;0;0.02292
2026-04-06;20260406-R11C7;10;2.94957;0;0.0471
2026-04-06;20260406-R11C7;11;1.51372;0;0.04239
2026-04-06;20260406-R11C7;12;-3.07655;0;0.12469
2026-04-06;20260406-R11C7;13;1.58628;0;0.01972
2026-04-06;20260406-R11C7;14;4.06617;0;0.04987
2026-04-06;20260406-R12C7;1;2.87626;0;0.04671
2026-04-06;20260406-R12C7;2;0.65212;0;0.01955
2026-04-06;20260406-R12C7;3;4.74164;0;0.12549
2026-04-06;20260406-R12C7;4;-0.99494;0;0.06468
2026-04-06;20260406-R12C7;5;-4.06754;0;0.04671
2026-04-06;20260406-R12C7;6;-1.0727;0;0.02051
2026-04-06;20260406-R12C7;7;0.57011;0;0.04004
2026-04-06;20260406-R12C7;8;-0.09816;0;0.14751
2026-04-06;20260406-R12C7;9;-4.1799;0;0.03656
2026-04-06;20260406-R12C7;10;0.38797;0;0.03656
2026-04-06;20260406-R12C7;11;0.321;0;0.08408
2026-04-06;20260406-R12C7;12;-3.78647;0;0.01529
2026-04-06;20260406-R12C7;13;-1.22808;0;0.02272
2026-04-06;20260406-R12C7;14;-6.85289;0;0.01335
2026-04-06;20260406-R12C7;15;12.73159;1;0.28026
2026-04-06;20260406-R13C1;1;-1.95567;0;0.01417
2026-04-06;20260406-R13C1;2;6.67327;1;0.23614
2026-04-06;20260406-R13C1;3;8.66886;0;0.24289
2026-04-06;20260406-R13C1;4;-0.68291;0;0.00914
2026-04-06;20260406-R13C1;5;-1.63839;0;0.07728
2026-04-06;20260406-R13C1;6;-1.53357;0;0.05667
2026-04-06;20260406-R13C1;8;-5.80472;0;0.0081
2026-04-06;20260406-R13C1;9;-0.1196;0;0.06072
2026-04-06;20260406-R13C1;10;4.25516;0;0.21798
2026-04-06;20260406-R13C1;11;-7.61448;0;0.05667
2026-04-06;20260406-R13C1;12;-0.24796;0;0.02024
2026-04-06;20260406-R13C4;1;5.29297;1;0.25636
2026-04-06;20260406-R13C4;2;3.59183;0;0.14586
2026-04-06;20260406-R13C4;3;-2.58482;0;0.02564
2026-04-06;20260406-R13C4;4;1.67669;0;0.20634
2026-04-06;20260406-R13C4;5;-2.40624;0;0.02417
2026-04-06;20260406-R13C4;6;-2.91073;0;0.02063
2026-04-06;20260406-R13C4;7;3.28859;0;0.09195
2026-04-06;20260406-R13C4;8;-0.50707;0;0.17265
2026-04-06;20260406-R13C4;9;-5.44121;0;0.0564
2026-04-06;20260406-R13C6;1;-1.13797;0;0.0979
2026-04-06;20260406-R13C6;2;2.07787;0;0.05678
2026-04-06;20260406-R13C6;3;-6.64734;0;0.00468
2026-04-06;20260406-R13C6;4;9.46004;1;0.24335
2026-04-06;20260406-R13C6;5;-0.35433;0;0.02366
2026-04-06;20260406-R13C6;6;-2.1928;0;0.00351
2026-04-06;20260406-R13C6;7;-3.38054;0;0.00819
2026-04-06;20260406-R13C6;8;5.65068;0;0.2581
2026-04-06;20260406-R13C6;9;1.6551;0;0.21293
2026-04-06;20260406-R13C6;10;-3.81625;0;0.00468
2026-04-06;20260406-R13C6;11;-2.81186;0;0.0076
2026-04-06;20260406-R13C6;12;-2.84817;0;0.02184
2026-04-06;20260406-R13C6;13;4.34558;0;0.05678
2026-04-06;20260406-R13C7;1;-1.77982;0;0.0072
2026-04-06;20260406-R13C7;2;-0.21881;0;0.00659
2026-04-06;20260406-R13C7;3;1.49575;0;0.00262
2026-04-06;20260406-R13C7;4;-1.46924;0;0.03268
2026-04-06;20260406-R13C7;5;-4.60841;0;0.01517
2026-04-06;20260406-R13C7;6;-5.07388;0;0.00524
2026-04-06;20260406-R13C7;7;-2.78167;0;0.02427
2026-04-06;20260406-R13C7;8;9.37055;0;0.28319
2026-04-06;20260406-R13C7;9;-3.17289;0;0.00524
2026-04-06;20260406-R13C7;10;3.02586;0;0.17699
2026-04-06;20260406-R13C7;11;-6.47145;0;0.00858
2026-04-06;20260406-R13C7;12;6.55288;1;0.29295
2026-04-06;20260406-R13C7;13;5.13112;0;0.13927
2026-04-06;20260406-R14C1;2;0.80189;0;0.17002
2026-04-06;20260406-R14C1;3;2.9591;0;0.12688
2026-04-06;20260406-R14C1;4;-4.74854;0;0.1232
2026-04-06;20260406-R14C1;5;2.77276;0;0.09885
2026-04-06;20260406-R14C1;6;0.01309;0;0.19769
2026-04-06;20260406-R14C1;7;-1.79831;1;0.28336
2026-04-06;20260406-R14C2;1;0.94139;0;0.03132
2026-04-06;20260406-R14C2;2;5.36388;1;0.40269
2026-04-06;20260406-R14C2;3;-1.14507;0;0.03524
2026-04-06;20260406-R14C2;4;-3.98672;0;0.1044
2026-04-06;20260406-R14C2;5;-0.44734;0;0.11428
2026-04-06;20260406-R14C2;6;3.01371;0;0.15956
2026-04-06;20260406-R14C2;7;-5.34504;0;0.03252
2026-04-06;20260406-R14C2;8;4.79218;0;0.03383
2026-04-06;20260406-R14C2;9;0.54753;0;0.07688
2026-04-06;20260406-R14C2;11;-3.73453;0;0.00929
2026-04-06;20260406-R14C3;1;-0.48798;0;0.05619
2026-04-06;20260406-R14C3;2;4.54635;0;0.01916
2026-04-06;20260406-R14C3;3;-2.47554;0;0.02634
2026-04-06;20260406-R14C3;4;6.61931;0;0.18323
2026-04-06;20260406-R14C3;5;-4.96806;0;0.08429
2026-04-06;20260406-R14C3;6;-2.71376;0;0.0078
2026-04-06;20260406-R14C3;7;-5.1821;0;0.01429
2026-04-06;20260406-R14C3;8;-1.2654;0;0.03372
2026-04-06;20260406-R14C3;9;6.46107;0;0.19602
2026-04-06;20260406-R14C3;10;-5.32202;1;0.07024
2026-04-06;20260406-R14C3;11;2.39805;0;0.09801
2026-04-06;20260406-R14C3;12;2.39007;0;0.21072
2026-04-06;20260406-R14C4;1;-1.86456;0;0.03803
2026-04-06;20260406-R14C4;2;1.15812;0;0.09296
2026-04-06;20260406-R14C4;3;-0.64987;1;0.18187
2026-04-06;20260406-R14C4;4;2.07034;0;0.05229
2026-04-06;20260406-R14C4;5;2.93923;0;0.06435
2026-04-06;20260406-R14C4;6;-4.95427;0;0.03637
2026-04-06;20260406-R14C4;7;3.33957;0;0.36374
2026-04-06;20260406-R14C4;8;3.76791;0;0.07606
2026-04-06;20260406-R14C4;9;-4.05957;0;0.02461
2026-04-06;20260406-R14C4;10;-1.74692;0;0.06972
2026-04-06;20260406-R14C5;1;2.01135;0;0.07625
2026-04-06;20260406-R14C5;2;0.69247;0;0.09985
2026-04-06;20260406-R14C5;3;-2.78913;1;0.12335
2026-04-06;20260406-R14C5;4;0.54598;0;0.05592
2026-04-06;20260406-R14C5;5;0.65893;0;0.03355
2026-04-06;20260406-R14C5;6;2.01595;0;0.23965
2026-04-06;20260406-R14C5;7;-1.68432;0;0.01422
2026-04-06;20260406-R14C5;8;-4.31887;0;0.02397
2026-04-06;20260406-R14C5;9;0.21999;0;0.03994
2026-04-06;20260406-R14C5;10;5.2306;0;0.2467
2026-04-06;20260406-R14C5;11;-2.58295;0;0.0466
2026-04-06;20260406-R14C6;1;-0.85867;0;0.06494
2026-04-06;20260406-R14C6;2;-2.38879;0;0.02222
2026-04-06;20260406-R14C6;3;-1.63913;0;0.05276
2026-04-06;20260406-R14C6;4;1.80383;0;0.19633
2026-04-06;20260406-R14C6;5;-0.51774;0;0.01688
2026-04-06;20260406-R14C6;6;-3.19116;0;0.07675
2026-04-06;20260406-R14C6;7;2.12983;0;0.05276
2026-04-06;20260406-R14C6;8;-6.41188;0;0.05276
2026-04-06;20260406-R14C6;9;10.41542;0;0.14556
2026-04-06;20260406-R14C6;10;1.45687;0;0.04966
2026-04-06;20260406-R14C6;11;-3.17861;0;0.05276
2026-04-06;20260406-R14C6;12;-2.06825;1;0.00555
2026-04-06;20260406-R14C6;13;4.44827;0;0.21106
2026-04-06;20260406-R14C7;1;5.80198;0;0.08922
2026-04-06;20260406-R14C7;2;-1.94008;0;0.03139
2026-04-06;20260406-R14C7;3;-2.46568;0;0.02231
2026-04-06;20260406-R14C7;4;-5.03074;0;0.05298
2026-04-06;20260406-R14C7;5;1.29391;0;0.20182
2026-04-06;20260406-R14C7;6;2.68298;0;0.32601
2026-04-06;20260406-R14C7;7;-2.70355;0;0.03139
2026-04-06;20260406-R14C7;8;3.75176;0;0.18836
2026-04-06;20260406-R14C7;9;-1.39057;1;0.05651
2026-04-06;20260406-R14C8;1;-2.32184;0;0.0406
2026-04-06;20260406-R14C8;2;1.44682;0;0.03875
2026-04-06;20260406-R14C8;3;-5.92613;0;0.03552
2026-04-06;20260406-R14C8;4;9.28502;1;0.22434
2026-04-06;20260406-R14C8;5;-3.55715;0;0.05683
2026-04-06;20260406-R14C8;6;4.4325;0;0.15787
2026-04-06;20260406-R14C8;7;-4.86335;0;0.01983
2026-04-06;20260406-R14C8;8;-0.3483;0;0.21313
2026-04-06;20260406-R14C8;9;1.85243;0;0.21313
2026-04-07;20260407-R3C1;1;-0.02073;0;0.01665
2026-04-07;20260407-R3C1;2;-1.52997;0;0.00816
2026-04-07;20260407-R3C1;3;3.72342;0;0.03691
2026-04-07;20260407-R3C1;4;-5.39854;0;0.00884
2026-04-07;20260407-R3C1;5;-1.06345;0;0.02234
2026-04-07;20260407-R3C1;6;0.20572;0;0.2234
2026-04-07;20260407-R3C1;7;2.26636;1;0.27384
2026-04-07;20260407-R3C1;8;0.34134;0;0.16017
2026-04-07;20260407-R3C1;9;1.47584;0;0.24968
2026-04-07;20260407-R3C3;1;-4.28389;1;0.1617
2026-04-07;20260407-R3C3;2;-5.64355;0;0.01001
2026-04-07;20260407-R3C3;3;6.13003;0;0.3003
2026-04-07;20260407-R3C3;4;0.15218;0;0.02002
2026-04-07;20260407-R3C3;5;4.58866;0;0.11064
2026-04-07;20260407-R3C3;6;2.15974;0;0.06468
2026-04-07;20260407-R3C3;7;0.74816;0;0.3003
2026-04-07;20260407-R3C3;8;-3.85133;0;0.03234
2026-04-07;20260407-R3C4;1;-0.89937;0;0.00687
2026-04-07;20260407-R3C4;2;9.30531;0;0.19359
2026-04-07;20260407-R3C4;3;-0.39986;0;0.03872
2026-04-07;20260407-R3C4;4;-2.95472;0;0.02662
2026-04-07;20260407-R3C4;5;3.6793;0;0.23021
2026-04-07;20260407-R3C4;6;-0.05156;0;0.02242
2026-04-07;20260407-R3C4;7;2.36101;0;0.15487
2026-04-07;20260407-R3C4;8;0.13252;1;0.17745
2026-04-07;20260407-R3C4;9;-4.84249;0;0.12345
2026-04-07;20260407-R3C4;10;0.49127;0;0.00827
2026-04-07;20260407-R3C4;11;-0.90811;0;0.00741
2026-04-07;20260407-R3C4;12;-3.49109;0;0.00498
2026-04-07;20260407-R3C4;13;-2.42221;0;0.00516
2026-04-07;20260407-R3C5;1;-1.9329;0;0.04613
2026-04-07;20260407-R3C5;2;6.19415;0;0.11861
2026-04-07;20260407-R3C5;3;-5.28077;0;0.01361
2026-04-07;20260407-R3C5;4;3.6239;0;0.4884
2026-04-07;20260407-R3C5;5;-0.68168;0;0.10125
2026-04-07;20260407-R3C5;6;-3.01427;1;0.05535
2026-04-07;20260407-R3C5;7;1.09156;0;0.17665
2026-04-07;20260407-R3C6;1;-1.84301;0;0.03542
2026-04-07;20260407-R3C6;2;-1.75891;0;0.00944
2026-04-07;20260407-R3C6;3;2.90315;0;0.17346
2026-04-07;20260407-R3C6;4;-0.75863;0;0.11184
2026-04-07;20260407-R3C6;5;-2.61957;0;0.00966
2026-04-07;20260407-R3C6;6;2.47234;1;0.03542
2026-04-07;20260407-R3C6;7;-6.51824;0;0.00914
2026-04-07;20260407-R3C6;8;4.86351;0;0.07083
2026-04-07;20260407-R3C6;9;-5.27997;0;0.005
2026-04-07;20260407-R3C6;10;-0.25422;0;0.05666
2026-04-07;20260407-R3C6;11;2.28017;0;0.01441
2026-04-07;20260407-R3C6;12;-3.84717;0;0.00552
2026-04-07;20260407-R3C6;13;4.79433;0;0.16666
2026-04-07;20260407-R3C6;14;6.34174;0;0.27418
2026-04-07;20260407-R3C6;15;-0.77553;0;0.02237
2026-04-07;20260407-R3C7;1;5.59672;0;0.17662
2026-04-07;20260407-R3C7;2;2.91771;0;0.08924
2026-04-07;20260407-R3C7;3;-3.13885;0;0.01194
2026-04-07;20260407-R3C7;4;-4.00022;0;0.06521
2026-04-07;20260407-R3C7;5;-0.23169;0;0.02018
2026-04-07;20260407-R3C7;6;2.02088;0;0.17301
2026-04-07;20260407-R3C7;7;3.20132;1;0.24934
2026-04-07;20260407-R3C7;8;-4.24399;0;0.01284
2026-04-07;20260407-R3C7;9;2.44406;0;0.01696
2026-04-07;20260407-R3C7;10;-3.48649;0;0.00569
2026-04-07;20260407-R3C7;12;-4.22053;0;0.02068
2026-04-07;20260407-R3C7;13;8.34027;0;0.15139
2026-04-07;20260407-R3C7;14;-5.19919;0;0.00689
2026-04-07;20260407-R3C8;1;-2.05264;0;0.00742
2026-04-07;20260407-R3C8;2;-1.32284;0;0.08384
2026-04-07;20260407-R3C8;3;4.53068;0;0.24659
2026-04-07;20260407-R3C8;4;6.30045;0;0.36452
2026-04-07;20260407-R3C8;5;1.19454;0;0.03992
2026-04-07;20260407-R3C8;6;-1.51964;0;0.05989
2026-04-07;20260407-R3C8;7;2.62284;0;0.0215
2026-04-07;20260407-R3C8;8;-6.26727;0;0.01996
2026-04-07;20260407-R3C8;9;-0.60738;0;0.00655
2026-04-07;20260407-R3C8;10;-5.23644;1;0.00964
2026-04-07;20260407-R3C8;11;5.64759;0;0.12151
2026-04-07;20260407-R3C8;12;0.09904;0;0.01061
2026-04-07;20260407-R3C8;13;-3.38893;0;0.00806
2026-04-07;20260407-R4C1;1;-4.96906;0;0.02553
2026-04-07;20260407-R4C1;2;7.82686;0;0.42131
2026-04-07;20260407-R4C1;3;-3.74192;0;0.01109
2026-04-07;20260407-R4C1;4;3.0884;0;0.10803
2026-04-07;20260407-R4C1;5;-1.99558;0;0.0766
2026-04-07;20260407-R4C1;6;1.93154;0;0.02006
2026-04-07;20260407-R4C1;7;4.87993;1;0.18725
2026-04-07;20260407-R4C1;8;0.48603;0;0.02553
2026-04-07;20260407-R4C1;9;-2.6295;0;0.10666
2026-04-07;20260407-R4C1;10;-4.8767;0;0.01793
2026-04-07;20260407-R4C2;1;-6.58477;0;0.0053
2026-04-07;20260407-R4C2;2;0.75863;0;0.08379
2026-04-07;20260407-R4C2;3;-3.01141;0;0.02265
2026-04-07;20260407-R4C2;4;-3.05716;0;0.02618
2026-04-07;20260407-R4C2;5;0.7402;0;0.01643
2026-04-07;20260407-R4C2;6;-1.09668;0;0.0441
2026-04-07;20260407-R4C2;7;1.87171;0;0.14202
2026-04-07;20260407-R4C2;8;0.87907;0;0.05237
2026-04-07;20260407-R4C2;9;2.08161;1;0.29925
2026-04-07;20260407-R4C2;10;-5.32069;0;0.07617
2026-04-07;20260407-R4C2;11;4.74284;0;0.06982
2026-04-07;20260407-R4C2;12;4.46151;0;0.10606
2026-04-07;20260407-R4C2;13;3.53514;0;0.05586
2026-04-07;20260407-R4C4;1;2.77346;0;0.01626
2026-04-07;20260407-R4C4;2;-3.70517;0;0.03522
2026-04-07;20260407-R4C4;3;-3.34721;0;0.04226
2026-04-07;20260407-R4C4;4;-3.80688;0;0.01691
2026-04-07;20260407-R4C4;5;1.73859;0;0.10063
2026-04-07;20260407-R4C4;7;-0.14935;0;0.01878
2026-04-07;20260407-R4C4;8;-1.13487;0;0.04226
2026-04-07;20260407-R4C4;9;-0.23937;1;0.09289
2026-04-07;20260407-R4C4;10;0.30211;0;0.13633
2026-04-07;20260407-R4C4;11;9.74669;0;0.19658
2026-04-07;20260407-R4C4;12;-2.17801;0;0.30188
2026-04-07;20260407-R4C5;1;-8.68855;0;0.0167
2026-04-07;20260407-R4C5;2;0.99479;1;0.11134
2026-04-07;20260407-R4C5;3;5.40654;0;0.27834
2026-04-07;20260407-R4C5;4;-5.46053;0;0.03796
2026-04-07;20260407-R4C5;6;8.86242;0;0.4639
2026-04-07;20260407-R4C5;7;-1.11466;0;0.09176
2026-04-07;20260407-R4C7;1;-4.28257;0;0.01432
2026-04-07;20260407-R4C7;2;-1.50859;0;0.0528
2026-04-07;20260407-R4C7;3;0.37962;0;0.06034
2026-04-07;20260407-R4C7;4;-3.99727;0;0.03017
2026-04-07;20260407-R4C7;5;-2.43272;0;0.06034
2026-04-07;20260407-R4C7;6;-3.28126;0;0.06498
2026-04-07;20260407-R4C7;7;3.33721;0;0.12799
2026-04-07;20260407-R4C7;8;6.22285;1;0.38398
2026-04-07;20260407-R4C7;9;10.12039;0;0.04446
2026-04-07;20260407-R4C7;10;-2.25222;0;0.0704
2026-04-07;20260407-R4C7;11;-4.80575;0;0.02816
2026-04-07;20260407-R4C7;12;1.46985;0;0.04446
2026-04-07;20260407-R4C7;13;1.03044;0;0.0176
2026-04-08;20260408-R1C1;1;-0.21351;0;0.04226
2026-04-08;20260408-R1C1;2;-0.52077;0;0.03522
2026-04-08;20260408-R1C1;3;-0.65081;0;0.18782
2026-04-08;20260408-R1C1;4;0.54664;1;0.12429
2026-04-08;20260408-R1C1;5;-2.39952;0;0.04972
2026-04-08;20260408-R1C1;6;-3.14372;0;0.0071
2026-04-08;20260408-R1C1;7;3.46282;0;0.06501
2026-04-08;20260408-R1C1;8;-0.48961;0;0.12615
2026-04-08;20260408-R1C1;9;-2.19498;0;0.06501
2026-04-08;20260408-R1C1;10;-3.95547;0;0.00617
2026-04-08;20260408-R1C1;12;-3.25606;0;0.00871
2026-04-08;20260408-R1C1;13;5.04442;0;0.06501
2026-04-08;20260408-R1C1;14;1.99199;0;0.19656
2026-04-08;20260408-R1C1;15;6.60232;0;0.00775
2026-04-08;20260408-R1C1;16;-0.82374;0;0.01321
2026-04-08;20260408-R1C2;1;2.34309;1;0.1175
2026-04-08;20260408-R1C2;2;0.50456;0;0.28201
2026-04-08;20260408-R1C2;3;2.54814;0;0.0423
2026-04-08;20260408-R1C2;4;-6.08649;0;0.04029
2026-04-08;20260408-R1C2;5;-2.34982;0;0.01058
2026-04-08;20260408-R1C2;6;-2.49527;0;0.00995
2026-04-08;20260408-R1C2;7;-3.56506;0;0.10072
2026-04-08;20260408-R1C2;8;10.9334;0;0.19228
2026-04-08;20260408-R1C2;9;1.00446;0;0.19675
2026-04-08;20260408-R1C2;10;-2.83701;0;0.00762
2026-04-08;20260408-R1C3;1;-6.44107;0;0.00816
2026-04-08;20260408-R1C3;2;-1.82677;0;0.01515
2026-04-08;20260408-R1C3;3;-4.72417;0;0.00772
2026-04-08;20260408-R1C3;4;0.5453;0;0.07715
2026-04-08;20260408-R1C3;5;8.61931;1;0.53042
2026-04-08;20260408-R1C3;6;3.05581;0;0.10608
2026-04-08;20260408-R1C3;7;-2.39814;0;0.04467
2026-04-08;20260408-R1C3;8;-1.0995;0;0.05658
2026-04-08;20260408-R1C3;9;8.27265;0;0.10103
2026-04-08;20260408-R1C3;10;-4.00341;0;0.05304
2026-04-08;20260408-R1C4;1;-4.92872;0;0.00761
2026-04-08;20260408-R1C4;2;2.96929;0;0.2167
2026-04-08;20260408-R1C4;3;-5.61382;0;0.06501
2026-04-08;20260408-R1C4;4;-0.9521;0;0.0169
2026-04-08;20260408-R1C4;5;5.45052;0;0.02061
2026-04-08;20260408-R1C4;6;3.81077;0;0.15092
2026-04-08;20260408-R1C4;7;-5.86118;0;0.08451
2026-04-08;20260408-R1C4;8;4.4885;0;0.01798
2026-04-08;20260408-R1C4;10;-3.89169;0;0.01018
2026-04-08;20260408-R1C4;11;0.70753;0;0.08451
2026-04-08;20260408-R1C4;12;3.8209;1;0.32505
2026-04-08;20260408-R1C6;1;-5.60841;0;0.0068
2026-04-08;20260408-R1C6;2;-7.65694;0;0.00788
2026-04-08;20260408-R1C6;3;-3.54047;0;0.0136
2026-04-08;20260408-R1C6;4;-6.58612;0;0.0076
2026-04-08;20260408-R1C6;5;-0.91467;0;0.01653
2026-04-08;20260408-R1C6;6;0.64573;0;0.1833
2026-04-08;20260408-R1C6;7;10.63296;0;0.16864
2026-04-08;20260408-R1C6;8;7.84682;0;0.0496
2026-04-08;20260408-R1C6;9;-2.66072;0;0.01405
2026-04-08;20260408-R1C6;10;2.53699;0;0.07665
2026-04-08;20260408-R1C6;11;0.07827;0;0.02635
2026-04-08;20260408-R1C6;12;0.79246;0;0.14793
2026-04-08;20260408-R1C6;13;4.43409;1;0.28106
2026-04-08;20260408-R1C7;2;-2.43753;0;0.00649
2026-04-08;20260408-R1C7;3;3.4262;0;0.14541
2026-04-08;20260408-R1C7;4;2.55582;0;0.05623
2026-04-08;20260408-R1C7;6;4.38691;0;0.04961
